Crop,Time Period,Total Hectares,Unsuitable Hectares,Suitable Hectares,Percent Suitable,Percent Unuitable
Pineapple,2020,534144.08,324576.81,209567.27,39.23,60.77
Pineapple,2050,534144.06,282731.81,251412.25,47.07,52.93
Pineapple,2070,534144.09,265874.03,268270.06,50.22,49.78
Cacao,2020,534144.08,373866.63,160277.45,30.01,69.99
Cacao,2050,534144.09,373438.78,160705.31,30.09,69.91
Cacao,2070,534144.09,360688.47,173455.63,32.47,67.53
Coffee,2020,532775,434280.84,98494.05,18.49,81.51
Coffee,2050,533367,432735.13,100632.1,18.87,81.13
Coffee,2070,533367,431451.59,101915.67,19.11,80.89
